[INFO][2023-02-27T13:13:02.309][log.go:58] _com_request_in||method=POST||body={\"username\":\"admin\",\"password\":\"123456\"}||from=127.0.0.1||traceid=a9fef1f163fc3bde2b2c2958e1dc23b0||uri=/admin_login/login||args=map[]||cspanid=||spanid=ca02ca2f41c9c070
[INFO][2023-02-27T13:13:02.309][log.go:58] _com_request_out||args=map[]||response={\"errno\":2001,\"errmsg\":\"get pool error\",\"data\":\"\",\"trace_id\":\"a9fef1f163fc3bde2b2c2958e1dc23b0\",\"stack\":\"get pool error\"}||cspanid=||uri=/admin_login/login||from=127.0.0.1||proc_time=0.0005367||traceid=a9fef1f163fc3bde2b2c2958e1dc23b0||spanid=ca02ca2f41c9c070||method=POST
[INFO][2023-02-27T14:38:46.447][log.go:58] _com_request_in||uri=/service/service_detail?id=61||method=GET||from=127.0.0.1||cspanid=||args=map[]||body=||traceid=a9fef1f163fc4ff6cce00b10ee23b9b0||spanid=ca02be0753a91fcf
[INFO][2023-02-27T14:38:46.447][log.go:58] _com_mysql_success||level=sql||current_time=2023-02-27 14:38:46||proc_time=0.002274s||affected_row=1||spanid=ca02be0753a91fcf||source=F:/projects/go_gateway/dao/service_info.go:98||sql=SELECT * FROM `gateway_service_info`  WHERE (`gateway_service_info`.`id` = '61')||traceid=a9fef1f163fc4ff6cce00b10ee23b9b0||cspanid=
[INFO][2023-02-27T14:38:46.447][log.go:58] _com_mysql_success||current_time=2023-02-27 14:38:46||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '61')||traceid=a9fef1f163fc4ff6cce00b10ee23b9b0||cspanid=||spanid=ca02be0753a91fcf||level=sql||source=F:/projects/go_gateway/dao/service_http_rule.go:27||proc_time=0.000606s||affected_row=1
[INFO][2023-02-27T14:38:46.447][log.go:58] _com_mysql_success||current_time=2023-02-27 14:38:46||proc_time=0.000511s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '61')||cspanid=||level=sql||source=F:/projects/go_gateway/dao/service_tcp_rule.go:21||affected_row=0||traceid=a9fef1f163fc4ff6cce00b10ee23b9b0||spanid=ca02be0753a91fcf
[INFO][2023-02-27T14:38:46.447][log.go:58] _com_mysql_success||affected_row=0||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '61')||source=F:/projects/go_gateway/dao/service_grpc_rule.go:22||current_time=2023-02-27 14:38:46||proc_time=0.000504s||traceid=a9fef1f163fc4ff6cce00b10ee23b9b0||cspanid=||spanid=ca02be0753a91fcf||level=sql
[INFO][2023-02-27T14:38:46.447][log.go:58] _com_mysql_success||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '61')||traceid=a9fef1f163fc4ff6cce00b10ee23b9b0||level=sql||proc_time=0.000504s||affected_row=1||cspanid=||spanid=ca02be0753a91fcf||source=F:/projects/go_gateway/dao/service_access_control.go:26||current_time=2023-02-27 14:38:46
[INFO][2023-02-27T14:38:46.447][log.go:58] _com_mysql_success||level=sql||proc_time=0.000000s||affected_row=1||traceid=a9fef1f163fc4ff6cce00b10ee23b9b0||spanid=ca02be0753a91fcf||source=F:/projects/go_gateway/dao/service_load_balance.go:39||current_time=2023-02-27 14:38:46||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '61')||cspanid=
[INFO][2023-02-27T14:38:46.447][log.go:58] _com_request_out||uri=/service/service_detail?id=61||method=GET||args=map[]||from=127.0.0.1||response={\"errno\":0,\"errmsg\":\"\",\"data\":{\"info\":{\"id\":61,\"load_type\":0,\"service_name\":\"test_https_server\",\"service_desc\":\"测试https服务\",\"create_at\":\"2020-04-19T12:22:33+08:00\",\"update_at\":\"2020-04-19T12:17:04+08:00\",\"is_delete\":0},\"http_rule\":{\"id\":180,\"service_id\":61,\"rule_type\":0,\"rule\":\"/test_https_server\",\"need_https\":1,\"need_websocket\":0,\"need_strip_uri\":1,\"url_rewrite\":\"\",\"header_transfor\":\"\"},\"tcp_rule\":{\"id\":0,\"service_id\":0,\"port\":0},\"grpc_rule\":{\"id\":0,\"service_id\":0,\"port\":0,\"header_transfor\":\"\"},\"load_balance\":{\"id\":189,\"service_id\":61,\"check_method\":0,\"check_timeout\":2,\"check_interval\":5,\"round_type\":2,\"ip_list\":\"127.0.0.1:3003,127.0.0.1:3004\",\"weight_list\":\"50,50\",\"forbid_list\":\"\",\"upstream_connect_timeout\":0,\"upstream_header_timeout\":0,\"upstream_idle_timeout\":0,\"upstream_max_idle\":0},\"access_control\":{\"id\":189,\"service_id\":61,\"open_auth\":0,\"black_list\":\"\",\"white_list\":\"\",\"white_host_name\":\"\",\"clientip_flow_limit\":0,\"service_flow_limit\":0}},\"trace_id\":\"a9fef1f163fc4ff6cce00b10ee23b9b0\",\"stack\":null}||traceid=a9fef1f163fc4ff6cce00b10ee23b9b0||spanid=ca02be0753a91fcf||proc_time=0.0056414||cspanid=
[INFO][2023-02-27T14:39:07.153][log.go:58] _com_request_in||args=map[]||body=||spanid=ca02a1fa7e72c1f3||uri=/service/service_list?page_no=1&page_size=20&info=&page=1||from=127.0.0.1||traceid=a9fef1f163fc500b410c0b109bdc5bb0||cspanid=||method=GET
[INFO][2023-02-27T14:39:07.153][log.go:58] _com_mysql_success||spanid=ca02a1fa7e72c1f3||proc_time=0.000514s||sql=SELECT * FROM `gateway_service_info`  WHERE (is_delete=0) ORDER BY id desc LIMIT 20 OFFSET 0||current_time=2023-02-27 14:39:07||affected_row=6||traceid=a9fef1f163fc500b410c0b109bdc5bb0||cspanid=||level=sql||source=F:/projects/go_gateway/dao/service_info.go:89
[INFO][2023-02-27T14:39:07.153][log.go:58] _com_mysql_success||current_time=2023-02-27 14:39:07||affected_row=0||traceid=a9fef1f163fc500b410c0b109bdc5bb0||cspanid=||level=sql||source=F:/projects/go_gateway/dao/service_info.go:92||spanid=ca02a1fa7e72c1f3||proc_time=0.000000s||sql=SELECT count(*) FROM `gateway_service_info`  WHERE (is_delete=0) LIMIT 20 OFFSET 0
[INFO][2023-02-27T14:39:07.153][log.go:58] _com_mysql_success||spanid=ca02a1fa7e72c1f3||level=sql||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '61')||traceid=a9fef1f163fc500b410c0b109bdc5bb0||cspanid=||source=F:/projects/go_gateway/dao/service_http_rule.go:27||current_time=2023-02-27 14:39:07||proc_time=0.000065s||affected_row=1
[INFO][2023-02-27T14:39:07.153][log.go:58] _com_mysql_success||level=sql||current_time=2023-02-27 14:39:07||proc_time=0.000550s||traceid=a9fef1f163fc500b410c0b109bdc5bb0||cspanid=||source=F:/projects/go_gateway/dao/service_tcp_rule.go:21||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '61')||affected_row=0||spanid=ca02a1fa7e72c1f3
[INFO][2023-02-27T14:39:07.153][log.go:58] _com_mysql_success||current_time=2023-02-27 14:39:07||proc_time=0.000606s||traceid=a9fef1f163fc500b410c0b109bdc5bb0||cspanid=||spanid=ca02a1fa7e72c1f3||level=sql||source=F:/projects/go_gateway/dao/service_grpc_rule.go:22||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '61')||affected_row=0
[INFO][2023-02-27T14:39:07.153][log.go:58] _com_mysql_success||spanid=ca02a1fa7e72c1f3||source=F:/projects/go_gateway/dao/service_access_control.go:26||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '61')||affected_row=1||cspanid=||level=sql||current_time=2023-02-27 14:39:07||proc_time=0.000656s||traceid=a9fef1f163fc500b410c0b109bdc5bb0
[INFO][2023-02-27T14:39:07.153][log.go:58] _com_mysql_success||affected_row=1||traceid=a9fef1f163fc500b410c0b109bdc5bb0||cspanid=||proc_time=0.000648s||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '61')||current_time=2023-02-27 14:39:07||spanid=ca02a1fa7e72c1f3||level=sql||source=F:/projects/go_gateway/dao/service_load_balance.go:39
[INFO][2023-02-27T14:39:07.153][log.go:58] _com_mysql_success||affected_row=1||traceid=a9fef1f163fc500b410c0b109bdc5bb0||cspanid=||spanid=ca02a1fa7e72c1f3||level=sql||source=F:/projects/go_gateway/dao/service_http_rule.go:27||proc_time=0.000517s||current_time=2023-02-27 14:39:07||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '60')
[INFO][2023-02-27T14:39:07.153][log.go:58] _com_mysql_success||level=sql||source=F:/projects/go_gateway/dao/service_tcp_rule.go:21||current_time=2023-02-27 14:39:07||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '60')||affected_row=0||cspanid=||proc_time=0.000000s||traceid=a9fef1f163fc500b410c0b109bdc5bb0||spanid=ca02a1fa7e72c1f3
[INFO][2023-02-27T14:39:07.153][log.go:58] _com_mysql_success||level=sql||source=F:/projects/go_gateway/dao/service_grpc_rule.go:22||current_time=2023-02-27 14:39:07||cspanid=||spanid=ca02a1fa7e72c1f3||proc_time=0.000094s||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '60')||affected_row=0||traceid=a9fef1f163fc500b410c0b109bdc5bb0
[INFO][2023-02-27T14:39:07.153][log.go:58] _com_mysql_success||current_time=2023-02-27 14:39:07||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '60')||affected_row=1||cspanid=||level=sql||source=F:/projects/go_gateway/dao/service_access_control.go:26||proc_time=0.000672s||traceid=a9fef1f163fc500b410c0b109bdc5bb0||spanid=ca02a1fa7e72c1f3
[INFO][2023-02-27T14:39:07.153][log.go:58] _com_mysql_success||level=sql||source=F:/projects/go_gateway/dao/service_load_balance.go:39||proc_time=0.000558s||affected_row=1||traceid=a9fef1f163fc500b410c0b109bdc5bb0||cspanid=||current_time=2023-02-27 14:39:07||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '60')||spanid=ca02a1fa7e72c1f3
[INFO][2023-02-27T14:39:07.153][log.go:58] _com_mysql_success||source=F:/projects/go_gateway/dao/service_http_rule.go:27||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '59')||traceid=a9fef1f163fc500b410c0b109bdc5bb0||spanid=ca02a1fa7e72c1f3||level=sql||current_time=2023-02-27 14:39:07||proc_time=0.000623s||affected_row=1||cspanid=
[INFO][2023-02-27T14:39:07.153][log.go:58] _com_mysql_success||traceid=a9fef1f163fc500b410c0b109bdc5bb0||spanid=ca02a1fa7e72c1f3||source=F:/projects/go_gateway/dao/service_tcp_rule.go:21||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '59')||proc_time=0.000612s||affected_row=0||cspanid=||level=sql||current_time=2023-02-27 14:39:07
[INFO][2023-02-27T14:39:07.153][log.go:58] _com_mysql_success||source=F:/projects/go_gateway/dao/service_grpc_rule.go:22||proc_time=0.000548s||affected_row=0||cspanid=||level=sql||current_time=2023-02-27 14:39:07||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '59')||traceid=a9fef1f163fc500b410c0b109bdc5bb0||spanid=ca02a1fa7e72c1f3
[INFO][2023-02-27T14:39:07.153][log.go:58] _com_mysql_success||level=sql||current_time=2023-02-27 14:39:07||spanid=ca02a1fa7e72c1f3||source=F:/projects/go_gateway/dao/service_access_control.go:26||proc_time=0.000505s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '59')||affected_row=1||traceid=a9fef1f163fc500b410c0b109bdc5bb0||cspanid=
[INFO][2023-02-27T14:39:07.153][log.go:58] _com_mysql_success||spanid=ca02a1fa7e72c1f3||level=sql||source=F:/projects/go_gateway/dao/service_load_balance.go:39||current_time=2023-02-27 14:39:07||proc_time=0.000054s||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '59')||cspanid=||affected_row=1||traceid=a9fef1f163fc500b410c0b109bdc5bb0
[INFO][2023-02-27T14:39:07.153][log.go:58] _com_mysql_success||level=sql||current_time=2023-02-27 14:39:07||affected_row=0||spanid=ca02a1fa7e72c1f3||source=F:/projects/go_gateway/dao/service_http_rule.go:27||proc_time=0.000748s||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '58')||traceid=a9fef1f163fc500b410c0b109bdc5bb0||cspanid=
[INFO][2023-02-27T14:39:07.153][log.go:58] _com_mysql_success||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '58')||traceid=a9fef1f163fc500b410c0b109bdc5bb0||current_time=2023-02-27 14:39:07||proc_time=0.000000s||affected_row=0||cspanid=||spanid=ca02a1fa7e72c1f3||level=sql||source=F:/projects/go_gateway/dao/service_tcp_rule.go:21
[INFO][2023-02-27T14:39:07.153][log.go:58] _com_mysql_success||traceid=a9fef1f163fc500b410c0b109bdc5bb0||cspanid=||level=sql||source=F:/projects/go_gateway/dao/service_grpc_rule.go:22||proc_time=0.000618s||affected_row=1||current_time=2023-02-27 14:39:07||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '58')||spanid=ca02a1fa7e72c1f3
[INFO][2023-02-27T14:39:07.153][log.go:58] _com_mysql_success||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '58')||traceid=a9fef1f163fc500b410c0b109bdc5bb0||level=sql||source=F:/projects/go_gateway/dao/service_access_control.go:26||proc_time=0.000007s||cspanid=||spanid=ca02a1fa7e72c1f3||current_time=2023-02-27 14:39:07||affected_row=1
[INFO][2023-02-27T14:39:07.153][log.go:58] _com_mysql_success||current_time=2023-02-27 14:39:07||spanid=ca02a1fa7e72c1f3||traceid=a9fef1f163fc500b410c0b109bdc5bb0||cspanid=||level=sql||source=F:/projects/go_gateway/dao/service_load_balance.go:39||proc_time=0.000723s||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '58')||affected_row=1
[INFO][2023-02-27T14:39:07.153][log.go:58] _com_mysql_success||cspanid=||spanid=ca02a1fa7e72c1f3||source=F:/projects/go_gateway/dao/service_http_rule.go:27||current_time=2023-02-27 14:39:07||proc_time=0.000083s||affected_row=0||traceid=a9fef1f163fc500b410c0b109bdc5bb0||level=sql||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '57')
[INFO][2023-02-27T14:39:07.153][log.go:58] _com_mysql_success||affected_row=1||traceid=a9fef1f163fc500b410c0b109bdc5bb0||level=sql||proc_time=0.000630s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '57')||spanid=ca02a1fa7e72c1f3||source=F:/projects/go_gateway/dao/service_tcp_rule.go:21||current_time=2023-02-27 14:39:07||cspanid=
[INFO][2023-02-27T14:39:07.153][log.go:58] _com_mysql_success||current_time=2023-02-27 14:39:07||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '57')||traceid=a9fef1f163fc500b410c0b109bdc5bb0||cspanid=||level=sql||source=F:/projects/go_gateway/dao/service_grpc_rule.go:22||proc_time=0.000000s||affected_row=0||spanid=ca02a1fa7e72c1f3
[INFO][2023-02-27T14:39:07.153][log.go:58] _com_mysql_success||level=sql||source=F:/projects/go_gateway/dao/service_access_control.go:26||current_time=2023-02-27 14:39:07||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '57')||affected_row=1||traceid=a9fef1f163fc500b410c0b109bdc5bb0||proc_time=0.000000s||cspanid=||spanid=ca02a1fa7e72c1f3
[INFO][2023-02-27T14:39:07.153][log.go:58] _com_mysql_success||proc_time=0.000000s||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '57')||traceid=a9fef1f163fc500b410c0b109bdc5bb0||spanid=ca02a1fa7e72c1f3||level=sql||current_time=2023-02-27 14:39:07||cspanid=||source=F:/projects/go_gateway/dao/service_load_balance.go:39||affected_row=1
[INFO][2023-02-27T14:39:07.153][log.go:58] _com_mysql_success||level=sql||source=F:/projects/go_gateway/dao/service_http_rule.go:27||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '56')||traceid=a9fef1f163fc500b410c0b109bdc5bb0||current_time=2023-02-27 14:39:07||proc_time=0.000534s||affected_row=1||cspanid=||spanid=ca02a1fa7e72c1f3
[INFO][2023-02-27T14:39:07.153][log.go:58] _com_mysql_success||source=F:/projects/go_gateway/dao/service_tcp_rule.go:21||current_time=2023-02-27 14:39:07||proc_time=0.000000s||level=sql||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '56')||affected_row=0||traceid=a9fef1f163fc500b410c0b109bdc5bb0||cspanid=||spanid=ca02a1fa7e72c1f3
[INFO][2023-02-27T14:39:07.153][log.go:58] _com_mysql_success||proc_time=0.000000s||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '56')||cspanid=||spanid=ca02a1fa7e72c1f3||level=sql||source=F:/projects/go_gateway/dao/service_grpc_rule.go:22||current_time=2023-02-27 14:39:07||affected_row=0||traceid=a9fef1f163fc500b410c0b109bdc5bb0
[INFO][2023-02-27T14:39:07.153][log.go:58] _com_mysql_success||traceid=a9fef1f163fc500b410c0b109bdc5bb0||spanid=ca02a1fa7e72c1f3||level=sql||source=F:/projects/go_gateway/dao/service_access_control.go:26||proc_time=0.000525s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '56')||affected_row=1||current_time=2023-02-27 14:39:07||cspanid=
[INFO][2023-02-27T14:39:07.153][log.go:58] _com_mysql_success||level=sql||source=F:/projects/go_gateway/dao/service_load_balance.go:39||affected_row=1||spanid=ca02a1fa7e72c1f3||cspanid=||current_time=2023-02-27 14:39:07||proc_time=0.000000s||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '56')||traceid=a9fef1f163fc500b410c0b109bdc5bb0
[INFO][2023-02-27T14:39:07.153][log.go:58] _com_request_out||traceid=a9fef1f163fc500b410c0b109bdc5bb0||cspanid=||args=map[]||from=127.0.0.1||response={\"errno\":0,\"errmsg\":\"\",\"data\":{\"total\":6,\"list\":[{\"id\":61,\"service_name\":\"test_https_server\",\"service_desc\":\"测试https服务\",\"load_type\":0,\"service_addr\":\"127.0.0.1:4433/test_https_server\",\"qps\":0,\"qpd\":0,\"total_node\":2},{\"id\":60,\"service_name\":\"test_strip_uri\",\"service_desc\":\"测试路径接入\",\"load_type\":0,\"service_addr\":\"127.0.0.1:8080/test_strip_uri\",\"qps\":0,\"qpd\":0,\"total_node\":2},{\"id\":59,\"service_name\":\"test.com:8080\",\"service_desc\":\"测试域名接入\",\"load_type\":0,\"service_addr\":\"test.com\",\"qps\":0,\"qpd\":0,\"total_node\":2},{\"id\":58,\"service_name\":\"test_grpc_service\",\"service_desc\":\"测试GRPC服务\",\"load_type\":2,\"service_addr\":\"127.0.0.1:8012\",\"qps\":0,\"qpd\":0,\"total_node\":1},{\"id\":57,\"service_name\":\"test_tcp_service\",\"service_desc\":\"测试TCP代理\",\"load_type\":1,\"service_addr\":\"127.0.0.1:8011\",\"qps\":0,\"qpd\":0,\"total_node\":1},{\"id\":56,\"service_name\":\"test_http_service\",\"service_desc\":\"测试HTTP代理\",\"load_type\":0,\"service_addr\":\"127.0.0.1:4433/test_http_service\",\"qps\":0,\"qpd\":0,\"total_node\":2}]},\"trace_id\":\"a9fef1f163fc500b410c0b109bdc5bb0\",\"stack\":null}||proc_time=0.0147582||spanid=ca02a1fa7e72c1f3||uri=/service/service_list?page_no=1&page_size=20&info=&page=1||method=GET
[INFO][2023-02-27T14:39:09.234][log.go:58] _com_request_in||args=map[]||traceid=a9fef1f163fc500d47380b103d008cb0||from=127.0.0.1||cspanid=||spanid=ca02a1fc0f4c61bb||uri=/service/service_stat?id=61||method=GET||body=
[INFO][2023-02-27T14:39:09.234][log.go:58] _com_mysql_success||spanid=ca02a1fc0f4c61bb||proc_time=0.000437s||sql=SELECT * FROM `gateway_service_info`  WHERE (`gateway_service_info`.`id` = '61')||cspanid=||affected_row=1||traceid=a9fef1f163fc500d47380b103d008cb0||level=sql||source=F:/projects/go_gateway/dao/service_info.go:98||current_time=2023-02-27 14:39:09
[INFO][2023-02-27T14:39:09.234][log.go:58] _com_mysql_success||source=F:/projects/go_gateway/dao/service_http_rule.go:27||current_time=2023-02-27 14:39:09||spanid=ca02a1fc0f4c61bb||level=sql||proc_time=0.000597s||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '61')||affected_row=1||traceid=a9fef1f163fc500d47380b103d008cb0||cspanid=
[INFO][2023-02-27T14:39:09.234][log.go:58] _com_mysql_success||source=F:/projects/go_gateway/dao/service_tcp_rule.go:21||current_time=2023-02-27 14:39:09||proc_time=0.000000s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '61')||affected_row=0||traceid=a9fef1f163fc500d47380b103d008cb0||level=sql||spanid=ca02a1fc0f4c61bb||cspanid=
[INFO][2023-02-27T14:39:09.234][log.go:58] _com_mysql_success||level=sql||source=F:/projects/go_gateway/dao/service_grpc_rule.go:22||proc_time=0.000529s||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '61')||traceid=a9fef1f163fc500d47380b103d008cb0||cspanid=||current_time=2023-02-27 14:39:09||affected_row=0||spanid=ca02a1fc0f4c61bb
[INFO][2023-02-27T14:39:09.234][log.go:58] _com_mysql_success||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '61')||spanid=ca02a1fc0f4c61bb||source=F:/projects/go_gateway/dao/service_access_control.go:26||current_time=2023-02-27 14:39:09||affected_row=1||traceid=a9fef1f163fc500d47380b103d008cb0||cspanid=||level=sql||proc_time=0.000675s
[INFO][2023-02-27T14:39:09.234][log.go:58] _com_mysql_success||current_time=2023-02-27 14:39:09||proc_time=0.000000s||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '61')||spanid=ca02a1fc0f4c61bb||level=sql||source=F:/projects/go_gateway/dao/service_load_balance.go:39||affected_row=1||traceid=a9fef1f163fc500d47380b103d008cb0||cspanid=
